25000,222.857,-431.526,32.569
50000,442.085,-417.373,36.086
75000,662.853,-409.851,51.594
100000,883.909,-400.488,45.711
125000,1107.030,-386.254,66.456
150000,1330.403,-395.928,112.368
175000,1554.811,-383.168,92.785
200000,1779.874,-346.444,81.576
225000,2005.482,-354.915,91.924
250000,2231.307,-348.134,56.905
275000,2464.864,-340.561,57.207
300000,2693.897,-334.402,53.552
325000,2925.379,-340.320,81.831
350000,3164.064,-337.949,83.052
375000,3406.693,-304.945,62.960
400000,3650.541,-285.800,59.160
425000,3895.155,-284.822,71.813
450000,4140.910,-258.819,75.301
475000,4387.579,-251.155,82.718
500000,4635.333,-252.635,87.576
525000,4889.438,-257.076,90.091
550000,5138.703,-227.195,96.312
575000,5389.461,-214.176,92.431
600000,5640.342,-245.143,83.480
625000,5892.731,-231.686,89.648
650000,6148.591,-221.819,94.618
675000,6408.172,-205.895,99.810
700000,6662.839,-207.706,100.101
725000,6918.676,-209.113,108.023
750000,7175.778,-205.262,104.374
775000,7433.739,-204.216,102.503
800000,7699.231,-195.263,98.553
825000,7959.684,-212.683,108.505
850000,8220.143,-219.617,108.384
875000,8483.681,-217.687,103.432
900000,8745.990,-218.467,102.770
925000,9009.957,-217.200,110.963
950000,9274.617,-203.543,105.226
975000,9582.065,-201.831,100.468
1000000,9850.082,-201.181,102.305
1025000,10119.330,-210.010,105.098
1050000,10394.781,-210.366,104.047
1075000,10665.358,-248.318,110.957
1100000,10936.518,-217.005,105.938
1125000,11208.226,-194.203,101.333
1150000,11480.281,-198.794,102.274
1175000,11755.257,-202.848,105.287
1200000,12031.047,-210.444,109.295
1225000,12306.391,-192.800,103.269
1250000,12583.011,-204.193,104.413
1275000,12859.395,-204.205,106.063
1300000,13137.856,-219.555,106.435
1325000,13421.770,-225.020,110.952
1350000,13701.623,-209.052,112.216
1375000,13981.332,-203.724,101.130
1400000,14263.157,-208.747,103.339
1425000,14544.304,-216.027,105.549
1450000,14831.149,-198.096,101.277
1475000,15115.268,-183.471,98.494
1500000,15399.486,-194.772,105.247
1525000,15684.500,-186.931,101.224
1550000,15968.515,-199.431,107.994
1575000,16260.252,-195.325,112.836
1600000,16547.032,-195.953,113.683
1625000,16835.259,-200.766,110.546
1650000,17123.555,-192.701,103.236
1675000,17413.156,-198.314,105.103
1700000,17703.012,-194.028,103.650
1725000,17993.336,-195.832,108.058
1750000,18285.708,-199.452,113.002
1775000,18578.177,-202.281,109.201
1800000,18871.731,-207.292,110.573
1825000,19165.673,-195.386,110.324
1850000,19466.907,-205.106,132.751
1875000,19763.823,-197.455,110.240
1900000,20060.538,-208.413,110.087
1925000,20359.568,-237.703,125.367
1950000,20659.213,-209.230,111.237
1975000,20960.962,-230.566,114.841
2000000,21264.799,-225.862,113.590
2025000,21572.186,-220.998,114.917
2050000,21891.112,-199.471,112.364
2075000,22200.036,-192.117,102.293
2100000,22514.482,-197.718,108.875
2125000,22826.077,-184.475,103.936
2150000,23135.750,-206.018,178.811
2175000,23448.623,-215.831,127.498
2200000,23762.012,-215.096,126.240
2225000,24078.338,-215.925,137.107
2250000,24396.385,-201.898,112.718
2275000,24717.979,-210.417,136.814
2300000,25041.123,-212.474,115.085
2325000,25350.803,-319.856,174.757
2350000,25659.721,-254.322,155.758
2375000,25971.583,-255.862,249.604
2400000,26278.310,-234.288,156.604
2425000,26586.040,-234.741,165.502
2450000,26898.261,-231.787,145.408
2475000,27210.940,-235.327,183.777
2500000,27524.678,-251.264,200.257
2525000,27840.015,-235.332,211.345
2550000,28157.526,-231.820,228.537
2575000,28476.906,-229.630,192.725
2600000,28798.669,-209.793,196.266
2625000,29127.712,-201.992,176.312
2650000,29453.173,-205.624,161.680
2675000,29780.460,-209.053,166.715
2700000,30109.850,-211.874,206.701
2725000,30439.198,-238.011,256.471
2750000,30769.824,-231.049,215.848
2775000,31102.144,-233.804,245.671
2800000,31436.118,-235.562,180.506
2825000,31769.794,-256.038,271.220
2850000,32105.578,-219.550,222.666
2875000,32441.880,-261.000,303.436
2900000,32786.118,-245.040,266.433
2925000,33125.734,-218.757,237.621
2950000,33466.559,-224.196,253.745
2975000,33808.380,-218.481,243.459
3000000,34150.529,-216.587,249.124
3025000,34495.226,-201.772,199.870
3050000,34842.937,-203.900,204.166
3075000,35189.754,-237.165,284.416
3100000,35537.323,-236.432,287.958
3125000,35885.578,-229.220,279.427
3150000,36243.566,-209.166,243.935
3175000,36595.351,-220.080,241.339
3200000,36949.746,-219.389,213.405
3225000,37308.522,-214.280,219.235
3250000,37668.253,-211.511,258.060
3275000,38032.915,-220.931,273.683
3300000,38427.657,-252.415,319.756
3325000,38799.330,-247.759,298.414
3350000,39167.949,-256.714,315.626
3375000,39539.877,-239.421,283.990
3400000,39915.461,-243.175,286.575
3425000,40296.262,-294.196,336.869
3450000,40678.164,-282.369,346.141
3475000,41063.718,-248.073,310.984
3500000,41453.197,-275.003,330.375
3525000,41849.266,-261.916,293.836
3550000,42249.398,-240.596,297.141
3575000,42653.417,-223.434,262.189
3600000,43058.891,-260.205,361.021
3625000,43471.313,-218.683,222.751
3650000,43887.294,-223.528,193.628
3675000,44313.105,-245.942,288.683
3700000,44735.814,-240.515,293.688
3725000,45160.495,-264.123,337.628
3750000,45589.542,-245.930,297.695
3775000,46022.321,-278.161,350.264
3800000,46457.729,-244.838,283.738
3825000,46904.894,-233.518,289.956
3850000,47345.919,-246.194,268.521
3875000,47795.367,-234.784,257.233
3900000,48243.936,-243.477,264.592
3925000,48693.383,-227.913,241.438
3950000,49150.984,-221.065,238.564
3975000,49604.408,-226.321,279.586
4000000,50062.299,-235.618,279.417
4025000,50523.139,-237.341,270.346
4050000,50986.712,-261.304,348.659
4075000,51457.693,-218.207,256.754
4100000,51932.926,-228.243,292.757
4125000,52416.864,-211.564,265.669
4150000,52906.826,-210.909,268.031
4175000,53403.948,-234.391,298.072
4200000,53917.815,-231.668,267.993
4225000,54433.860,-236.636,267.616
4250000,54966.967,-224.015,163.763
4275000,55512.845,-228.577,225.380
4300000,56075.414,-217.633,217.127
4325000,56647.337,-225.232,235.693
4350000,57233.693,-216.265,235.760
4375000,57831.486,-241.824,288.786
4400000,58437.871,-245.084,272.131
4425000,59047.215,-272.025,269.436
4450000,59667.313,-227.262,249.982
4475000,60301.741,-249.843,276.123
4500000,60946.156,-216.614,242.060
4525000,61596.637,-225.655,271.073
4550000,62256.018,-230.003,271.301
4575000,62925.932,-255.431,333.487
4600000,63601.133,-226.850,257.705
4625000,64295.924,-211.956,239.354
4650000,65011.606,-186.530,167.270
4675000,65743.414,-168.785,111.719
4700000,66503.600,-162.965,92.027
4725000,67281.217,-174.338,149.087
4750000,68088.107,-213.087,225.305
4775000,68941.299,-226.585,263.469
4800000,69847.099,-209.731,222.632
4825000,70818.252,-244.546,302.137
4850000,71855.587,-247.666,261.941
4875000,72979.864,-236.719,246.677
4900000,74158.100,-246.491,278.729
4925000,75374.742,-235.515,255.383
4950000,76630.215,-220.454,207.914
4975000,77917.005,-213.476,204.825
5000000,79221.823,-229.798,215.404
